gid,price,regdate
13482634,43,2022-07-21T14:50:34.440127Z
13482634,247,2022-07-21T14:56:38.023994Z
13524488,247,2022-07-21T22:00:30.003852Z
13524488,43,2022-07-21T22:00:48.509752Z
13524488,781,2022-07-21T22:06:16.566193Z
13524488,247,2022-07-21T22:26:47.218849Z
13524488,485,2022-07-21T22:35:56.109925Z
13525468,43,2022-07-22T06:07:21.421525Z
13524488,247,2022-07-22T10:53:47.834481Z
13483037,43,2022-07-22T12:30:28.210050Z
13482634,781,2022-07-22T13:37:37.044660Z
13507319,43,2022-07-22T17:24:48.908627Z
13496132,247,2022-07-22T18:37:19.426597Z
13485985,43,2022-07-22T18:44:55.938410Z
13496132,781,2022-07-22T19:02:51.680630Z
13485985,247,2022-07-22T22:33:00.674334Z
13485985,43,2022-07-23T00:13:45.115847Z
13485985,43,2022-07-23T00:14:10.523868Z
13507880,43,2022-07-23T00:40:58.716035Z
13520260,43,2022-07-23T03:09:06.535254Z
11631809,738,2022-07-23T03:25:30.070309Z
13520260,43,2022-07-23T06:31:33.017464Z
13482634,43,2022-07-23T07:54:40.044673Z
13524488,14,2022-07-23T12:06:09.653910Z
13524488,247,2022-07-23T12:11:19.975295Z
13524488,43,2022-07-23T12:47:03.391590Z
13525468,43,2022-07-23T14:36:00.396049Z
13507880,14,2022-07-24T02:44:24.811205Z
13507880,14,2022-07-24T03:05:08.239588Z
13485985,43,2022-07-24T04:00:59.358107Z
13502602,43,2022-07-24T04:13:09.464902Z
13485985,781,2022-07-24T04:28:25.415417Z
13505409,781,2022-07-24T04:57:09.306499Z
13507880,43,2022-07-24T05:36:20.365259Z
13542389,485,2022-07-24T06:41:36.631058Z
13507880,43,2022-07-24T07:15:05.655765Z
13507319,43,2022-07-25T01:01:41.229646Z
13505808,43,2022-07-25T03:44:53.332736Z
13505808,43,2022-07-25T03:45:14.201981Z
13483037,43,2022-07-25T10:25:40.881930Z
13482634,247,2022-07-25T11:32:37.850182Z
13482634,247,2022-07-25T11:33:34.752700Z
13482634,43,2022-07-25T11:34:56.637341Z
13524488,14,2022-07-25T13:57:36.208980Z
11631809,43,2022-07-25T15:59:28.747168Z
13524488,43,2022-07-25T23:52:47.313618Z
13507319,43,2022-07-26T02:29:40.975296Z
11367453,485,2022-07-26T07:42:26.957209Z
11367453,43,2022-07-26T07:42:59.749729Z
11367453,43,2022-07-26T07:43:11.491116Z
13485985,14,2022-07-26T09:14:49.378871Z
13485985,43,2022-07-26T09:15:43.737569Z
13485985,43,2022-07-26T11:25:46.440789Z
13485985,247,2022-07-26T11:55:34.109991Z
13524488,485,2022-07-26T13:48:06.756352Z
13524488,485,2022-07-26T13:49:20.320621Z
13542389,43,2022-07-26T14:43:37.215177Z
13485985,14,2022-07-27T09:59:23.904807Z
13520260,247,2022-07-27T16:11:21.030667Z
13514659,43,2022-07-28T05:27:49.268465Z
13498456,247,2022-07-28T12:31:03.285361Z
13502835,43,2022-07-28T12:39:16.541181Z
13498456,43,2022-07-28T23:26:51.243711Z
13498456,485,2022-07-29T13:36:45.506614Z
13502835,43,2022-07-30T03:24:53.265952Z
13585817,781,2022-07-30T16:50:36.826021Z
13485985,465,2022-07-30T17:29:06.282270Z
13585817,43,2022-07-31T04:52:57.559815Z
13585817,43,2022-07-31T04:53:31.055773Z
13585817,247,2022-07-31T04:54:36.807748Z
13485985,465,2022-07-31T10:33:38.881664Z
13485985,465,2022-07-31T11:16:29.459954Z
13585817,247,2022-07-31T19:24:10.141540Z
